participant_id,item_index,image_word,condition,rating
0f95b218-a093-46d8-bc63-236edc79daea,15,instrument,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,16,racers,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,17,playdate,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,18,relieved,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,19,friends,incongruent,4
0f95b218-a093-46d8-bc63-236edc79daea,20,song,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,21,fought,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,22,reassured,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,23,operation,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,24,aftermath,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,25,daughter,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,26,roommate,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,27,mother,congruent,4
0f95b218-a093-46d8-bc63-236edc79daea,28,prison,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,29,hopeful,congruent,4
0f95b218-a093-46d8-bc63-236edc79daea,30,appalled,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,31,reprimand,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,32,angrily,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,33,flirtatious,congruent,4
0f95b218-a093-46d8-bc63-236edc79daea,34,disapprovingly,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,35,distant,congruent,4
0f95b218-a093-46d8-bc63-236edc79daea,36,headphones,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,37,playroom,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,38,bedroom,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,39,solemnly,congruent,4
0f95b218-a093-46d8-bc63-236edc79daea,40,car,congruent,4
0f95b218-a093-46d8-bc63-236edc79daea,41,overdressed,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,42,lively,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,43,offended,incongruent,4
0f95b218-a093-46d8-bc63-236edc79daea,44,grandkid,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,45,fired,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,46,shooting,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,47,beer,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,48,taxi,congruent,4
0f95b218-a093-46d8-bc63-236edc79daea,49,keys,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,50,sky,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,51,obesity,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,52,commute,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,53,migraine,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,54,husband,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,55,sunrise,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,56,lecture,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,57,textbook,congruent,4
0f95b218-a093-46d8-bc63-236edc79daea,58,snow,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,59,passport,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,60,father,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,61,sunset,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,62,holidays,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,63,affair,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,64,stroke,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,65,pacifier,congruent,2
0f95b218-a093-46d8-bc63-236edc79daea,66,sweets,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,67,selfie,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,68,diaper,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,69,golf,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,70,thunder,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,71,pajamas,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,72,gown,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,73,bed,congruent,5
0f95b218-a093-46d8-bc63-236edc79daea,74,jail,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,75,interrogated,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,76,sandcastle,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,77,pizza,incongruent,2
0f95b218-a093-46d8-bc63-236edc79daea,78,cartoon,incongruent,1
0f95b218-a093-46d8-bc63-236edc79daea,79,academics,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,0,refrigerator,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,1,delight,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,2,overcoat,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,3,exam,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,4,prescription,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,5,distress,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,6,patients,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,7,deadlock,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,8,cancer,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,9,terminal,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,10,cash,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,11,lonely,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,12,joy,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,13,traffic,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,14,frustration,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,15,instrument,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,16,orchestra,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,17,retirement,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,18,depressed,congruent,4
1248b4f6-e8fb-4a14-8257-fb379eea23a0,19,friends,congruent,4
1248b4f6-e8fb-4a14-8257-fb379eea23a0,20,lipstick,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,21,sang,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,22,skeptical,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,23,graduation,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,24,aftermath,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,25,daughter,incongruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,26,roommate,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,27,mother,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,28,prison,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,29,hopeless,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,30,overjoyed,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,31,encouragement,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,32,angrily,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,33,flirtatious,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,34,disapprovingly,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,35,distant,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,36,headphones,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,37,playroom,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,38,bedroom,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,39,excitedly,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,40,sock,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,41,naked,congruent,4
1248b4f6-e8fb-4a14-8257-fb379eea23a0,42,lively,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,43,offended,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,44,grandkid,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,45,promoted,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,46,celebration,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,47,crayon,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,48,taxi,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,49,parents,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,50,sky,incongruent,3
1248b4f6-e8fb-4a14-8257-fb379eea23a0,51,homework,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,52,quiz,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,53,migraine,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,54,husband,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,55,film,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,56,banquet,congruent,4
1248b4f6-e8fb-4a14-8257-fb379eea23a0,57,textbook,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,58,snow,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,59,passport,congruent,3
1248b4f6-e8fb-4a14-8257-fb379eea23a0,60,sister,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,61,sunset,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,62,funeral,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,63,grades,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,64,arrest,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,65,coffee,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,66,sentencing,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,67,nap,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,68,tire,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,69,chemotherapy,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,70,lullaby,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,71,uniform,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,72,gown,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,73,bed,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,74,kindergarten,incongruent,2
1248b4f6-e8fb-4a14-8257-fb379eea23a0,75,interrogated,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,76,sandcastle,congruent,5
1248b4f6-e8fb-4a14-8257-fb379eea23a0,77,music,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,78,playoffs,incongruent,1
1248b4f6-e8fb-4a14-8257-fb379eea23a0,79,academics,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,0,refrigerator,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,1,disappointment,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,2,overcoat,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,3,marathon,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,4,prescription,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,5,distress,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,6,patients,incongruent,4
14629dbb-947c-4444-963a-e412003d0ab4,7,deadlock,congruent,4
14629dbb-947c-4444-963a-e412003d0ab4,8,cancer,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,9,terminal,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,10,cash,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,11,lonely,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,12,outrage,incongruent,3
14629dbb-947c-4444-963a-e412003d0ab4,13,snowstorm,incongruent,3
14629dbb-947c-4444-963a-e412003d0ab4,14,laughter,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,15,instrument,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,16,racers,incongruent,3
14629dbb-947c-4444-963a-e412003d0ab4,17,playdate,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,18,relieved,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,19,friends,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,20,song,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,21,fought,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,22,reassured,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,23,operation,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,24,aftermath,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,25,daughter,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,26,roommate,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,27,mother,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,28,prison,congruent,3
14629dbb-947c-4444-963a-e412003d0ab4,29,hopeful,congruent,4
14629dbb-947c-4444-963a-e412003d0ab4,30,appalled,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,31,reprimand,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,32,angrily,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,33,flirtatious,congruent,4
14629dbb-947c-4444-963a-e412003d0ab4,34,disapprovingly,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,35,distant,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,36,headphones,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,37,playroom,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,38,bedroom,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,39,solemnly,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,40,car,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,41,overdressed,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,42,lively,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,43,offended,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,44,grandkid,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,45,fired,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,46,shooting,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,47,beer,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,48,taxi,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,49,keys,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,50,sky,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,51,obesity,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,52,commute,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,53,migraine,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,54,husband,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,55,sunrise,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,56,lecture,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,57,textbook,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,58,snow,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,59,passport,incongruent,4
14629dbb-947c-4444-963a-e412003d0ab4,60,father,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,61,sunset,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,62,holidays,congruent,4
14629dbb-947c-4444-963a-e412003d0ab4,63,affair,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,64,stroke,incongruent,4
14629dbb-947c-4444-963a-e412003d0ab4,65,pacifier,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,66,sweets,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,67,selfie,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,68,diaper,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,69,golf,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,70,thunder,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,71,pajamas,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,72,gown,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,73,bed,congruent,5
14629dbb-947c-4444-963a-e412003d0ab4,74,jail,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,75,interrogated,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,76,sandcastle,incongruent,2
14629dbb-947c-4444-963a-e412003d0ab4,77,pizza,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,78,cartoon,incongruent,1
14629dbb-947c-4444-963a-e412003d0ab4,79,academics,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,0,refrigerator,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,1,delight,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,2,overcoat,congruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,3,exam,congruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,4,prescription,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,5,distress,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,6,patients,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,7,deadlock,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,8,cancer,incongruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,9,terminal,congruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,10,cash,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,11,lonely,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,12,joy,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,13,traffic,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,14,frustration,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,15,instrument,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,16,orchestra,incongruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,17,retirement,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,18,depressed,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,19,friends,congruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,20,lipstick,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,21,sang,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,22,skeptical,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,23,graduation,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,24,aftermath,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,25,daughter,incongruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,26,roommate,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,27,mother,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,28,prison,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,29,hopeless,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,30,overjoyed,congruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,31,encouragement,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,32,angrily,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,33,flirtatious,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,34,disapprovingly,congruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,35,distant,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,36,headphones,congruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,37,playroom,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,38,bedroom,congruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,39,excitedly,congruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,40,sock,congruent,3
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,41,naked,congruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,42,lively,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,43,offended,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,44,grandkid,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,45,promoted,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,46,celebration,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,47,crayon,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,48,taxi,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,49,parents,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,50,sky,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,51,homework,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,52,quiz,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,53,migraine,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,54,husband,incongruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,55,film,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,56,banquet,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,57,textbook,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,58,snow,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,59,passport,congruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,60,sister,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,61,sunset,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,62,funeral,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,63,grades,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,64,arrest,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,65,coffee,congruent,3
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,66,sentencing,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,67,nap,incongruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,68,tire,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,69,chemotherapy,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,70,lullaby,congruent,4
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,71,uniform,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,72,gown,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,73,bed,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,74,kindergarten,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,75,interrogated,congruent,5
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,76,sandcastle,congruent,2
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,77,music,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,78,playoffs,incongruent,1
18c39c8e-4031-4055-a8e4-a5c46b0ba3f0,79,academics,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,0,library,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,1,delight,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,2,sandals,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,3,exam,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,4,menu,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,5,tranquility,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,6,students,congruent,2
1e1cddd3-6a76-4a0d-827d-6850c3b01647,7,consensus,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,8,engagement,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,9,classroom,congruent,5
1e1cddd3-6a76-4a0d-827d-6850c3b01647,10,groceries,congruent,5
1e1cddd3-6a76-4a0d-827d-6850c3b01647,11,confident,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,12,joy,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,13,traffic,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,14,frustration,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,15,calculator,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,16,orchestra,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,17,retirement,congruent,3
1e1cddd3-6a76-4a0d-827d-6850c3b01647,18,depressed,incongruent,3
1e1cddd3-6a76-4a0d-827d-6850c3b01647,19,weight,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,20,lipstick,congruent,3
1e1cddd3-6a76-4a0d-827d-6850c3b01647,21,sang,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,22,skeptical,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,23,graduation,congruent,5
1e1cddd3-6a76-4a0d-827d-6850c3b01647,24,bride,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,25,teacher,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,26,grandma,congruent,5
1e1cddd3-6a76-4a0d-827d-6850c3b01647,27,brother,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,28,preschool,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,29,hopeless,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,30,overjoyed,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,31,encouragement,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,32,cordially,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,33,accusatory,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,34,lovingly,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,35,playful,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,36,mangoes,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,37,park,congruent,5
1e1cddd3-6a76-4a0d-827d-6850c3b01647,38,backyard,congruent,5
1e1cddd3-6a76-4a0d-827d-6850c3b01647,39,excitedly,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,40,sock,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,41,naked,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,42,shy,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,43,flattered,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,44,cellmate,congruent,3
1e1cddd3-6a76-4a0d-827d-6850c3b01647,45,promoted,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,46,celebration,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,47,crayon,congruent,4
1e1cddd3-6a76-4a0d-827d-6850c3b01647,48,waiter,incongruent,1
1e1cddd3-6a76-4a0d-827d-6850c3b01647,49,parents,congruent,3
1e1cddd3-6a76-4a0d-827d-6850c3b01647,50,sofa,incongruent,1
